price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,yr_built,sqft_living15,sqft_lot15,presence_of_basement,presence_of_renovation,year,property_age,basement_present,renovated,view#0,view#1,view#2,view#3,view#4,grade#1,grade#3,grade#4,grade#5,grade#6,grade#7,grade#8,grade#9,grade#10,grade#11,grade#12,grade#13,zipcode#98004,zipcode#98102,zipcode#98109,zipcode#98112,zipcode#98039,zipcode#98040
440000.0,4,2.5,3080,10646,2.0,0,3,3080,1993,2740,9994,0,0,2014,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639000.0,4,2.5,1990,8034,2.0,0,4,1990,1989,2580,8034,0,0,2014,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403500.0,1,1.0,700,5621,1.0,0,4,700,1945,1020,5621,0,0,2014,69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585000.0,3,2.5,1700,1156,2.0,0,3,1320,2002,1710,1686,1,0,2014,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216000.0,2,1.0,860,9000,1.0,0,4,860,1942,990,9975,0,0,2014,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,3,2.5,3160,24437,1.0,0,3,2160,1991,3990,11977,1,0,2014,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
575000.0,3,2.0,2500,30056,1.0,0,5,1840,1954,2500,30000,1,0,2015,61,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430000.0,4,2.5,3000,9460,2.0,0,3,3000,2001,3000,8450,0,0,2014,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660000.0,2,1.0,1670,8195,1.0,0,3,1670,1954,1980,7500,0,1,2015,61,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338000.0,2,1.0,690,6400,1.0,0,3,690,1943,1000,6400,0,0,2015,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,4,2.75,1240,3867,1.0,0,3,800,1987,1150,7733,1,0,2014,27,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210000.0,2,1.0,900,5000,1.0,0,5,900,1930,1150,5000,0,1,2015,85,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305000.0,4,1.75,2200,8100,1.5,0,5,1400,1942,1520,8100,1,0,2014,72,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365000.0,2,1.0,960,223898,1.0,0,3,960,1985,1830,230868,0,0,2014,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,5,2.75,2130,6222,1.0,0,3,1300,1991,2130,6222,1,0,2014,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
245000.0,4,1.75,2020,8800,1.0,0,4,2020,1969,2320,8000,0,0,2014,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182000.0,3,1.0,1060,7350,1.0,0,4,1060,1959,1060,7350,0,0,2014,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
440000.0,2,1.0,1230,6600,1.0,0,3,1130,1906,1260,5060,1,0,2014,108,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225000.0,3,2.25,2510,12013,2.0,0,3,2510,1988,1870,8017,0,0,2014,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358000.0,3,2.25,2510,12013,2.0,0,3,2510,1988,1870,8017,0,0,2015,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
580000.0,5,2.5,2720,5000,1.5,0,4,1530,1939,1210,5000,1,0,2014,75,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240000.0,3,1.5,1070,8886,1.0,0,4,1070,1984,1730,9461,0,0,2015,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,4,3.25,3580,43093,1.0,0,4,3580,1990,2070,43093,0,0,2015,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325000.0,4,2.5,2230,8500,2.0,0,3,2230,1994,2270,8770,0,0,2014,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488000.0,4,2.25,2500,10890,1.0,0,5,1800,1978,2500,7467,1,0,2014,36,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
875000.0,4,1.0,1670,4600,1.5,0,5,1670,1906,1820,4600,0,0,2014,108,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
615000.0,4,2.5,2150,9070,2.0,0,4,2150,1985,2230,8995,0,0,2014,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321000.0,3,2.5,2020,4183,2.0,0,3,2020,2012,2030,4140,0,0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1035000.0,3,2.5,2230,5750,2.0,0,3,2230,2003,1900,8238,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
299500.0,2,1.0,740,6300,1.0,0,3,740,1942,740,6300,0,0,2015,73,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459000.0,4,1.5,2020,9583,2.0,0,4,2020,1963,1770,8625,0,0,2015,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,3,2.5,1730,4065,2.0,0,3,1730,1996,1730,4094,0,0,2014,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222000.0,3,1.75,1370,8280,1.0,0,4,1370,1980,1850,7820,0,0,2014,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485000.0,4,1.0,1210,6380,1.5,0,3,1210,1936,1340,6380,0,0,2014,78,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
750000.0,5,3.5,2160,2323,3.0,0,3,2160,2007,1750,4650,0,0,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266000.0,3,2.25,1550,6022,2.0,0,3,1550,1989,1650,5627,0,0,2014,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455000.0,2,1.0,1170,6000,1.0,0,4,970,1941,2130,6002,1,0,2014,73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490000.0,3,1.75,2020,215622,2.0,0,4,2020,1975,1810,215622,0,0,2015,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,3,1.75,1740,8625,1.0,0,4,1240,1978,1980,8625,1,0,2015,37,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1450000.0,4,3.25,3100,3900,2.0,0,5,2090,1923,2110,3900,1,0,2014,91,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
291000.0,4,1.0,1590,24330,1.5,0,3,1140,1942,1000,16228,1,0,2014,72,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
745000.0,5,3.0,2400,10126,2.0,0,3,2400,1981,2250,3946,0,0,2015,34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
685900.0,3,2.5,2290,9142,1.0,0,3,2290,1972,1770,8035,0,0,2014,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160000.0,3,1.75,1610,7392,1.0,0,4,1610,1964,1450,7392,0,0,2014,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,4,2.5,2240,9934,1.0,0,4,1490,1968,2640,11622,1,0,2015,47,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250000.0,2,1.0,850,6370,1.0,0,3,850,1951,850,5170,0,0,2015,64,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265000.0,2,1.5,920,1458,2.0,0,3,920,1995,1110,1598,0,0,2015,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
599000.0,5,3.25,2590,6180,1.0,0,3,1330,1960,1560,6180,1,0,2014,54,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199950.0,3,1.0,1340,7260,1.5,0,3,1340,1944,1210,7260,0,0,2014,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
712500.0,4,2.75,2420,11201,1.0,0,3,1420,1948,3170,9385,1,1,2015,67,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490000.0,2,1.0,1420,4305,1.0,0,4,920,1941,1420,4305,1,0,2014,73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511500.0,4,1.0,1360,6000,1.5,0,3,1360,1917,1710,6000,0,0,2014,97,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299000.0,3,1.0,1510,6200,1.0,0,3,1010,1955,1710,8623,1,0,2015,60,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685000.0,4,2.5,2650,25248,1.0,0,3,2330,1954,3020,23135,1,0,2014,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597000.0,4,2.0,2120,4000,1.5,0,4,1720,1927,1760,4000,1,0,2014,87,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210000.0,3,1.0,1200,7200,1.0,0,3,1200,1977,1200,7420,0,0,2014,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659000.0,4,2.5,3190,11375,1.0,0,5,2210,1946,1100,8500,1,0,2014,68,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540000.0,3,1.0,1050,4160,1.0,0,4,1050,1925,1580,3680,0,0,2014,89,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
469000.0,3,2.0,1300,22605,1.0,0,3,1300,1998,2250,10215,0,0,2015,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1065000.0,3,2.5,3970,263538,1.5,0,3,3970,1991,3970,194676,0,0,2015,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575000.0,5,2.5,2990,7500,1.0,0,3,1800,1972,2800,9860,1,0,2014,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725000.0,4,2.75,2440,7042,1.5,0,4,1640,1941,2170,7900,1,0,2014,73,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299950.0,4,1.0,1170,5400,1.0,0,5,1170,1953,1100,5400,0,0,2014,61,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375000.0,4,2.0,2270,18450,1.0,0,3,2270,1961,2150,18450,0,0,2015,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342450.0,3,1.5,1280,5525,1.0,0,3,1280,1962,1330,5286,0,0,2014,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315000.0,4,2.5,1950,3225,2.0,0,3,1950,2002,1980,3225,0,0,2014,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328000.0,4,2.75,1930,3840,1.0,0,3,1170,1997,1610,3840,1,0,2014,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323000.0,4,2.75,1970,7213,1.0,0,3,1170,1977,1980,7045,1,0,2014,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320000.0,4,3.0,1820,3120,1.0,0,3,1000,1997,1600,5001,1,0,2014,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,2,1.0,950,4080,1.0,0,4,950,1924,1120,4080,0,0,2014,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1646000.0,6,3.5,4010,16200,1.0,0,3,2090,1955,3560,16200,1,1,2014,59,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1212500.0,4,3.5,4560,16643,1.0,0,3,2230,1995,4060,15177,1,0,2014,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1200000.0,4,3.5,4560,16643,1.0,0,3,2230,1995,4060,15177,1,0,2014,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120000.0,3,1.0,1150,8924,1.0,0,3,1150,1943,1492,8924,0,0,2015,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175000.0,3,1.0,1150,8924,1.0,0,3,1150,1943,1492,8924,0,0,2015,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169900.0,3,1.0,910,5800,1.5,0,4,910,1900,1400,6766,0,0,2014,114,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508000.0,6,2.75,2890,7500,1.0,0,4,1830,1976,1880,7500,1,0,2014,38,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335000.0,2,1.0,1070,6678,1.0,0,4,1070,1951,1680,7788,0,0,2014,63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
613200.0,3,2.75,2050,3320,1.5,0,4,1580,1927,1760,4150,1,0,2014,87,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
420000.0,2,1.5,1040,3500,1.5,0,4,1040,1904,1340,1213,0,0,2014,110,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000.0,4,3.25,3320,8587,3.0,0,3,2950,2008,1860,5668,1,0,2014,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342000.0,2,1.0,740,6180,1.0,0,3,740,1948,1330,4635,0,0,2014,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,4,2.0,3380,90968,1.0,0,4,1690,1979,3380,42740,1,0,2014,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582000.0,2,1.75,1210,4141,1.0,0,4,910,1942,1310,4141,1,0,2014,72,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,3,2.5,2480,6031,2.0,0,3,2480,2001,1850,7704,0,0,2014,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
570000.0,3,2.25,2010,6000,1.0,0,3,1330,1975,2080,8260,1,0,2014,39,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
826600.0,4,3.25,3230,5000,1.5,0,4,1750,1916,1730,4000,1,0,2015,99,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387000.0,2,2.5,1170,1394,2.0,0,3,1170,2001,1250,3136,0,0,2014,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330000.0,3,1.0,1250,9126,1.0,0,3,1250,1969,1440,10620,0,0,2014,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653450.0,3,2.5,2070,49658,1.0,0,4,1540,1980,2620,35160,1,0,2014,34,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285000.0,2,1.0,1050,3088,1.0,0,3,1050,2005,1890,2772,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217000.0,3,1.0,1400,7800,1.0,0,3,1400,1962,1400,7800,0,0,2014,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
615000.0,3,1.0,1120,12500,1.0,0,4,1120,1977,2380,10000,0,0,2015,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580135.0,4,2.5,3150,5886,2.0,0,3,3150,2014,2650,5886,0,0,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1150000.0,4,3.5,4540,19767,2.0,0,3,4200,1998,3990,12881,1,0,2014,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231200.0,3,2.0,1400,8821,1.0,0,3,1400,1991,1450,8721,0,0,2014,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,4,2.75,2500,4950,2.0,0,3,2500,2010,2500,4950,0,0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267500.0,3,1.5,1390,2153,2.0,0,3,1390,2001,1100,2617,0,0,2014,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
942000.0,4,2.75,3160,37200,2.0,0,3,2310,1939,3130,20000,1,0,2014,75,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435000.0,3,1.75,1310,8065,1.0,0,4,1310,1948,1420,8100,0,0,2014,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315000.0,2,1.0,1740,3622,1.0,0,4,950,1924,1270,3800,1,0,2014,90,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354901.0,3,2.5,1490,1709,3.0,0,3,1490,2004,1364,1709,0,0,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439888.0,2,2.0,1300,6515,1.0,0,3,1300,2005,1640,6009,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360000.0,4,1.0,1460,3840,1.5,0,3,1340,1928,990,4200,1,0,2015,87,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205000.0,4,1.0,1030,6621,1.0,0,4,1030,1955,1420,6631,0,0,2014,59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299995.0,3,2.5,1970,7500,2.0,0,3,1970,1988,1950,8220,0,0,2014,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150000.0,2,1.0,790,7275,1.0,0,4,790,1944,850,7399,0,0,2014,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575000.0,3,2.25,3800,33825,1.0,0,4,3330,1976,3470,14484,1,0,2014,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625000.0,3,2.0,2168,12616,2.0,0,4,2168,1950,2168,9750,0,0,2015,65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
950000.0,4,3.5,4140,13392,2.0,0,3,4140,2000,4140,11529,0,0,2014,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278800.0,4,2.5,2440,7797,1.0,0,3,1560,1965,2090,8100,1,0,2015,50,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
713500.0,3,2.0,1720,4200,2.0,0,3,1720,1908,1720,4200,0,1,2014,106,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1900000.0,4,2.25,3020,11489,1.5,1,5,2110,1916,3890,11489,1,1,2015,99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
439000.0,5,2.0,2610,5009,1.0,0,3,1710,1988,1600,5040,1,0,2014,26,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425000.0,3,2.0,1500,8086,1.0,0,3,1060,1981,1550,8086,1,0,2014,33,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252500.0,4,2.5,2600,11280,1.5,0,3,1570,1961,1660,11200,1,0,2014,53,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185000.0,3,1.5,1370,8470,1.0,0,4,1370,1961,1710,8800,0,0,2014,53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
406550.0,5,2.75,2400,15781,1.0,0,4,1200,1974,2390,7500,1,0,2014,40,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243000.0,2,1.5,1068,1758,2.0,0,3,1068,1990,1078,1315,0,0,2014,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,3,1.5,2220,8994,1.0,0,4,1110,1962,2220,8994,1,0,2014,52,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204750.0,2,1.0,880,7575,1.0,0,4,880,1942,1800,7575,0,0,2015,73,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222000.0,3,1.5,1310,9273,1.0,0,4,1310,1968,1710,9600,0,0,2014,46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,4,1.0,1350,11507,1.0,0,3,1350,1966,1320,25675,0,0,2014,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
367000.0,3,2.25,1400,1320,3.0,0,3,1400,2006,1490,1449,0,0,2014,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183000.0,3,1.0,1170,7320,1.0,0,3,1170,1962,2040,7320,0,0,2015,53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,3,2.5,1020,1570,2.0,0,3,720,2004,1470,1249,1,0,2014,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369000.0,3,1.75,1300,3844,1.0,0,3,1300,1985,1290,3844,0,0,2014,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
380000.0,3,2.0,2010,16736,2.0,0,4,2010,1929,1890,11477,0,0,2014,85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463000.0,3,2.0,1590,5009,2.0,0,4,1590,1985,1730,6380,0,0,2015,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475000.0,3,1.0,1470,9750,1.0,0,3,1470,1963,1300,9750,0,0,2014,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225000.0,3,1.75,1580,14400,1.0,0,4,1580,1981,1480,9600,0,0,2015,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371000.0,3,1.75,1970,9512,1.0,0,3,1970,1968,2250,10573,0,0,2015,47,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625000.0,3,2.5,2330,3141,2.0,0,3,2330,2003,1980,5265,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3200000.0,6,5.0,7100,18200,2.5,0,3,5240,1933,3130,6477,1,1,2014,81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
329000.0,3,1.75,1230,10725,1.0,0,3,1230,1980,1250,10170,0,0,2015,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
634000.0,3,1.75,2570,13000,2.0,0,4,2570,1962,2570,8521,0,0,2015,53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
616000.0,4,2.5,3440,6915,2.0,0,3,3440,2006,3200,6915,0,0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1824100.0,3,2.25,3330,20053,2.0,0,3,3330,1968,2870,20053,0,1,2015,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
435000.0,4,2.25,1780,2684,2.0,0,3,1780,2002,1670,2426,0,0,2015,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320000.0,4,2.5,2110,6295,2.0,0,3,2110,2000,2720,6311,0,0,2015,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
820000.0,4,3.5,2770,8049,2.0,0,3,2770,2002,3410,7447,0,0,2015,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310000.0,3,2.5,1590,3359,2.0,0,3,1590,2000,1820,3383,0,0,2014,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
443750.0,3,2.25,1460,968,2.0,0,3,1140,2003,1460,1531,1,0,2014,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
